onset	duration	value	sample	trial_type	word	probe_type	response
273.571	0.0	162	273571	word	mint		
274.172	0.0	166	274172	probe	probe_pursue	no	1
275.242	0.0	163	275242	word	pitch		
275.911	0.0	167	275911	probe	probe_throw	yes	2
276.998	0.0	163	276998	word	appeal		
277.733	0.0	162	277733	word	abstain		
278.669	0.0	162	278669	word	pact		
279.271	0.0	162	279271	word	aloof		
280.04	0.0	162	280040	word	introduce		
281.093	0.0	162	281093	word	self		
281.879	0.0	162	281879	word	helium		
282.698	0.0	162	282698	word	microbe		
283.434	0.0	162	283434	word	thrust		
284.386	0.0	166	284386	probe	probe_sad	no	1
285.323	0.0	163	285323	word	eight		
285.908	0.0	162	285908	word	font		
286.693	0.0	162	286693	word	custody		
287.496	0.0	162	287496	word	supply		
288.449	0.0	162	288449	word	ten		
289.168	0.0	162	289168	word	bark		
289.786	0.0	162	289786	word	pamper		
290.588	0.0	166	290588	probe	probe_cyst	no	1
291.625	0.0	163	291625	word	diligent		
292.427	0.0	162	292427	word	bounty		
293.313	0.0	162	293313	word	optimum		
294.082	0.0	162	294082	word	pile		
294.768	0.0	162	294768	word	pale		
295.453	0.0	162	295453	word	operate		
296.272	0.0	162	296272	word	chart		
296.941	0.0	162	296941	word	paste		
297.777	0.0	162	297777	word	summer		
298.512	0.0	162	298512	word	juncture		
299.298	0.0	162	299298	word	waltz		
300.151	0.0	162	300151	word	detain		
300.986	0.0	162	300986	word	door		
301.622	0.0	162	301622	word	blatant		
302.474	0.0	166	302474	probe	probe_worry	no	2
303.511	0.0	163	303511	word	rage		
304.213	0.0	162	304213	word	garage		
305.065	0.0	162	305065	word	pattern		
305.734	0.0	162	305734	word	bust		
306.453	0.0	167	306453	probe	probe_raid	yes	1
308.108	0.0	163	308108	word	quarantine		
309.194	0.0	162	309194	word	sleek		
309.98	0.0	162	309980	word	bruise		
310.716	0.0	162	310716	word	horror		
311.434	0.0	162	311434	word	fervor		
312.12	0.0	162	312120	word	wrath		
312.872	0.0	162	312872	word	confess		
313.792	0.0	162	313792	word	gorge		
314.544	0.0	162	314544	word	span		
315.43	0.0	162	315430	word	hence		
316.099	0.0	162	316099	word	average		
316.934	0.0	162	316934	word	mumble		
317.603	0.0	162	317603	word	meat		
318.272	0.0	162	318272	word	slight		
319.074	0.0	162	319074	word	absolve		
320.044	0.0	166	320044	probe	probe_varmint	no	1
321.097	0.0	163	321097	word	prod		
321.816	0.0	162	321816	word	bend		
322.484	0.0	162	322484	word	stroll		
323.337	0.0	162	323337	word	bid		
323.905	0.0	162	323905	word	turpentine		
324.892	0.0	162	324892	word	humid		
325.66	0.0	167	325660	probe	probe_weather	yes	2
326.613	0.0	163	326613	word	bleach		
327.332	0.0	162	327332	word	modern		
328.319	0.0	162	328319	word	four		
329.054	0.0	162	329054	word	veranda		
329.99	0.0	162	329990	word	firm		
330.793	0.0	162	330793	word	province		
331.629	0.0	162	331629	word	celery		
332.481	0.0	162	332481	word	paddle		
333.217	0.0	162	333217	word	drift		
333.919	0.0	162	333919	word	molecule		
334.788	0.0	162	334788	word	conjure		
335.624	0.0	167	335624	probe	probe_evoke	yes	2
336.744	0.0	163	336744	word	dimple		
337.563	0.0	162	337563	word	truck		
338.215	0.0	162	338215	word	vanilla		
338.984	0.0	162	338984	word	soft		
339.837	0.0	162	339837	word	measure		
340.639	0.0	162	340639	word	gossip		
341.358	0.0	162	341358	word	wrinkle		
342.16	0.0	162	342160	word	fraught		
342.846	0.0	162	342846	word	net		
343.615	0.0	162	343615	word	clever		
344.3	0.0	162	344300	word	risk		
344.969	0.0	162	344969	word	middle		
345.637	0.0	162	345637	word	ale		
346.356	0.0	162	346356	word	gust		
347.092	0.0	162	347092	word	tangle		
347.744	0.0	162	347744	word	rotate		
348.446	0.0	162	348446	word	giddy		
349.198	0.0	162	349198	word	garment		
350.0	0.0	167	350000	probe	probe_clothe	yes	2
350.953	0.0	163	350953	word	deity		
351.605	0.0	162	351605	word	level		
352.241	0.0	162	352241	word	hostile		
353.127	0.0	162	353127	word	terrain		
354.046	0.0	162	354046	word	yield		
354.765	0.0	162	354765	word	bare		
355.417	0.0	162	355417	word	exude		
356.186	0.0	162	356186	word	atom		
356.838	0.0	162	356838	word	crowd		
357.607	0.0	162	357607	word	fed		
358.326	0.0	162	358326	word	tradition		
359.095	0.0	162	359095	word	brave		
359.746	0.0	162	359746	word	shed		
360.482	0.0	162	360482	word	menu		
361.167	0.0	162	361167	word	bait		
361.803	0.0	162	361803	word	octave		
362.572	0.0	162	362572	word	trespass		
363.474	0.0	162	363474	word	forget		
364.11	0.0	162	364110	word	chore		
364.862	0.0	162	364862	word	latitude		
365.798	0.0	166	365798	probe	probe_debacle	no	1
366.868	0.0	163	366868	word	eminent		
367.62	0.0	167	367620	probe	probe_people	yes	1
368.506	0.0	163	368506	word	win		
369.192	0.0	162	369192	word	attack		
369.944	0.0	162	369944	word	pheasant		
370.746	0.0	162	370746	word	obvious		
371.733	0.0	162	371733	word	gone		
372.384	0.0	162	372384	word	imply		
373.304	0.0	162	373304	word	convince		
374.123	0.0	162	374123	word	heron		
374.742	0.0	162	374742	word	harp		
375.327	0.0	162	375327	word	shudder		
376.012	0.0	162	376012	word	staple		
376.798	0.0	162	376798	word	duet		
377.617	0.0	162	377617	word	fuse		
378.57	0.0	162	378570	word	congress		
379.389	0.0	162	379389	word	token		
380.091	0.0	162	380091	word	tease		
380.927	0.0	162	380927	word	length		
381.83	0.0	162	381830	word	spectacle		
382.849	0.0	162	382849	word	rest		
383.551	0.0	166	383551	probe	probe_aunt	no	1
384.788	0.0	163	384788	word	secret		
385.574	0.0	162	385574	word	flush		
386.31	0.0	162	386310	word	protect		
387.162	0.0	162	387162	word	iota		
388.032	0.0	162	388032	word	strain		
388.901	0.0	162	388901	word	taint		
389.586	0.0	162	389586	word	perk		
390.205	0.0	162	390205	word	inferior		
391.141	0.0	162	391141	word	jade		
391.86	0.0	162	391860	word	cadet		
392.579	0.0	162	392579	word	rain		
393.281	0.0	162	393281	word	wilt		
393.866	0.0	167	393866	probe	probe_limp	yes	2
395.203	0.0	163	395203	word	fringe		
396.156	0.0	162	396156	word	chic		
396.825	0.0	162	396825	word	defy		
397.727	0.0	162	397727	word	associate		
398.58	0.0	162	398580	word	satin		
399.416	0.0	162	399416	word	beep		
399.934	0.0	162	399934	word	conceal		
400.82	0.0	162	400820	word	crate		
401.522	0.0	162	401522	word	spigot		
402.375	0.0	162	402375	word	fissure		
403.11	0.0	162	403110	word	expire		
403.963	0.0	162	403963	word	afraid		
404.782	0.0	167	404782	probe	probe_fear	yes	2
405.835	0.0	163	405835	word	invite		
406.638	0.0	162	406638	word	decree		
407.524	0.0	162	407524	word	swing		
408.276	0.0	162	408276	word	gallon		
408.995	0.0	162	408995	word	poultry		
409.764	0.0	162	409764	word	brim		
410.566	0.0	162	410566	word	understand		
411.485	0.0	162	411485	word	inning		
412.238	0.0	166	412238	probe	probe_recess	no	1
413.659	0.0	163	413659	word	stuff		
414.478	0.0	162	414478	word	grape		
415.113	0.0	162	415113	word	soap		
415.798	0.0	167	415798	probe	probe_rub	yes	2
417.069	0.0	163	417069	word	ruin		
417.871	0.0	162	417871	word	chant		
418.64	0.0	162	418640	word	gloom		
419.309	0.0	162	419309	word	desert		
420.044	0.0	162	420044	word	grip		
420.696	0.0	162	420696	word	hunch		
421.432	0.0	162	421432	word	fig		
422.184	0.0	162	422184	word	soup		
422.987	0.0	162	422987	word	rubble		
423.706	0.0	162	423706	word	register		
424.592	0.0	162	424592	word	trap		
425.26	0.0	162	425260	word	gas		
425.945	0.0	166	425945	probe	probe_note	no	1
427.015	0.0	163	427015	word	spend		
427.968	0.0	162	427968	word	duration		
429.005	0.0	162	429005	word	quarry		
429.757	0.0	162	429757	word	femur		
430.459	0.0	162	430459	word	farce		
431.245	0.0	162	431245	word	exquisite		
431.964	0.0	162	431964	word	present		
432.683	0.0	162	432683	word	shift		
433.485	0.0	162	433485	word	temperature		
434.337	0.0	162	434337	word	segment		
435.106	0.0	162	435106	word	lesion		
435.892	0.0	162	435892	word	smooth		
436.795	0.0	162	436795	word	prune		
437.547	0.0	162	437547	word	null		
438.199	0.0	162	438199	word	haunt		
438.885	0.0	162	438885	word	hard		
439.637	0.0	162	439637	word	torment		
440.406	0.0	162	440406	word	substance		
441.342	0.0	162	441342	word	asphalt		
442.144	0.0	167	442144	probe	probe_pave	yes	2
443.014	0.0	163	443014	word	flurry		
443.816	0.0	162	443816	word	gentle		
444.602	0.0	162	444602	word	snarl		
445.438	0.0	162	445438	word	elastic		
446.273	0.0	162	446273	word	parent		
446.942	0.0	162	446942	word	sinus		
447.778	0.0	162	447778	word	grim		
448.413	0.0	162	448413	word	glue		
449.082	0.0	162	449082	word	choir		
449.867	0.0	166	449867	probe	probe_saloon	no	1
451.138	0.0	163	451138	word	umbrella		
451.957	0.0	162	451957	word	bias		
452.877	0.0	162	452877	word	premise		
453.612	0.0	162	453612	word	errand		
454.415	0.0	162	454415	word	scoff		
455.284	0.0	162	455284	word	tunic		
455.986	0.0	162	455986	word	tend		
456.621	0.0	162	456621	word	strict		
457.373	0.0	162	457373	word	fiction		
458.243	0.0	162	458243	word	crop		
458.945	0.0	162	458945	word	vet		
459.647	0.0	167	459647	probe	probe_farm	yes	1
460.968	0.0	163	460968	word	sausage		
461.803	0.0	162	461803	word	spurt		
462.539	0.0	162	462539	word	salad		
463.408	0.0	162	463408	word	lawn		
464.161	0.0	162	464161	word	interest		
464.913	0.0	162	464913	word	stress		
465.682	0.0	162	465682	word	rind		
466.284	0.0	162	466284	word	explicit		
467.303	0.0	162	467303	word	scare		
468.089	0.0	162	468089	word	plough		
468.724	0.0	162	468724	word	sling		
469.644	0.0	162	469644	word	shrimp		
470.346	0.0	162	470346	word	multiple		
471.215	0.0	162	471215	word	milk		
471.917	0.0	162	471917	word	melt		
472.602	0.0	166	472602	probe	probe_pedestal	no	1
473.656	0.0	163	473656	word	circle		
474.441	0.0	162	474441	word	vary		
475.144	0.0	162	475144	word	roar		
475.879	0.0	162	475879	word	flog		
476.765	0.0	162	476765	word	scrounge		
477.651	0.0	162	477651	word	incessant		
478.554	0.0	162	478554	word	owl		
479.172	0.0	162	479172	word	bolster		
480.025	0.0	162	480025	word	scale		
480.961	0.0	162	480961	word	harsh		
481.663	0.0	166	481663	probe	probe_dunce	no	1
482.867	0.0	163	482867	word	methane		
483.652	0.0	162	483652	word	relieve		
484.572	0.0	162	484572	word	achieve		
485.458	0.0	162	485458	word	rope		
486.143	0.0	162	486143	word	trough		
486.896	0.0	162	486896	word	gruff		
487.631	0.0	162	487631	word	pair		
488.3	0.0	162	488300	word	quarrel		
489.002	0.0	162	489002	word	whine		
489.771	0.0	162	489771	word	circus		
490.69	0.0	162	490690	word	advance		
491.593	0.0	162	491593	word	result		
492.446	0.0	162	492446	word	drug		
493.081	0.0	167	493081	probe	probe_medicine	yes	2
495.99	0.0	163	495990	word	sermon		
496.708	0.0	162	496708	word	cancel		
497.527	0.0	166	497527	probe	probe_grave	no	1
499.383	0.0	163	499383	word	pad		
500.052	0.0	162	500052	word	dish		
500.704	0.0	162	500704	word	essay		
501.356	0.0	167	501356	probe	probe_literary	yes	2
502.492	0.0	163	502492	word	expanse		
503.496	0.0	162	503496	word	seldom		
504.315	0.0	162	504315	word	slurp		
505.017	0.0	162	505017	word	drab		
505.736	0.0	162	505736	word	treason		
506.521	0.0	162	506521	word	purchase		
507.307	0.0	162	507307	word	learn		
507.992	0.0	162	507992	word	compound		
508.895	0.0	162	508895	word	avail		
509.664	0.0	166	509664	probe	probe_cause	no	1
510.951	0.0	163	510951	word	exceed		
511.754	0.0	162	511754	word	nephew		
512.539	0.0	162	512539	word	grail		
513.325	0.0	162	513325	word	snack		
514.144	0.0	162	514144	word	extinct		
514.93	0.0	162	514930	word	quick		
515.498	0.0	162	515498	word	awe		
516.15	0.0	162	516150	word	naked		
516.802	0.0	162	516802	word	batch		
517.454	0.0	162	517454	word	renaissance		
518.44	0.0	162	518440	word	poor		
519.209	0.0	162	519209	word	wedge		
519.962	0.0	162	519962	word	bovine		
520.747	0.0	162	520747	word	cushion		
521.449	0.0	166	521449	probe	probe_vague	no	1
522.319	0.0	163	522319	word	implement		
523.188	0.0	162	523188	word	role		
523.79	0.0	162	523790	word	mountain		
524.576	0.0	162	524576	word	ride		
525.328	0.0	162	525328	word	eclectic		
526.398	0.0	162	526398	word	interlude		
527.417	0.0	162	527417	word	barnacle		
528.186	0.0	162	528186	word	rigid		
528.872	0.0	162	528872	word	mesh		
529.574	0.0	162	529574	word	wax		
530.36	0.0	162	530360	word	match		
531.112	0.0	162	531112	word	wave		
531.881	0.0	162	531881	word	galore		
532.6	0.0	162	532600	word	fee		
533.202	0.0	162	533202	word	turmoil		
534.037	0.0	166	534037	probe	probe_chamber	no	1
534.99	0.0	163	534990	word	should		
535.692	0.0	162	535692	word	consensus		
536.712	0.0	162	536712	word	fuss		
537.498	0.0	162	537498	word	hash		
538.25	0.0	162	538250	word	blubber		
538.935	0.0	167	538935	probe	probe_fat	yes	1
547.177	0.0	163	547177	word	slit		
547.846	0.0	162	547846	word	pity		
548.464	0.0	162	548464	word	weary		
549.35	0.0	162	549350	word	slip		
550.036	0.0	162	550036	word	pedestrian		
550.921	0.0	162	550921	word	stomach		
551.741	0.0	162	551741	word	iodine		
552.66	0.0	162	552660	word	sullen		
553.412	0.0	162	553412	word	monarch		
554.181	0.0	162	554181	word	grate		
554.8	0.0	162	554800	word	industry		
555.586	0.0	162	555586	word	seek		
556.388	0.0	162	556388	word	tick		
557.006	0.0	162	557006	word	relax		
557.909	0.0	162	557909	word	frantic		
558.778	0.0	162	558778	word	locate		
559.531	0.0	162	559531	word	finale		
560.383	0.0	162	560383	word	rash		
561.119	0.0	167	561119	probe	probe_red	yes	2
562.406	0.0	163	562406	word	theory		
563.208	0.0	162	563208	word	caribou		
563.961	0.0	162	563961	word	fortuitous		
564.964	0.0	162	564964	word	vintage		
565.783	0.0	166	565783	probe	probe_stubble	no	1
567.271	0.0	163	567271	word	furtive		
568.04	0.0	162	568040	word	timid		
568.725	0.0	162	568725	word	roast		
569.477	0.0	162	569477	word	clone		
570.23	0.0	162	570230	word	suppress		
571.266	0.0	162	571266	word	myriad		
571.951	0.0	162	571951	word	condition		
572.854	0.0	162	572854	word	dingy		
573.59	0.0	162	573590	word	balcony		
574.426	0.0	162	574426	word	beta		
575.027	0.0	162	575027	word	altar		
575.78	0.0	162	575780	word	slogan		
576.632	0.0	162	576632	word	mist		
577.418	0.0	162	577418	word	aspirin		
578.17	0.0	162	578170	word	join		
578.839	0.0	162	578839	word	sly		
579.725	0.0	162	579725	word	rear		
580.494	0.0	162	580494	word	prerogative		
581.33	0.0	162	581330	word	paint		
581.982	0.0	162	581982	word	ran		
582.684	0.0	167	582684	probe	probe_away	yes	2
584.138	0.0	163	584138	word	phrase		
584.924	0.0	162	584924	word	affirm		
585.943	0.0	166	585943	probe	probe_lay	no	1
587.181	0.0	163	587181	word	valid		
587.866	0.0	162	587866	word	tribe		
588.652	0.0	162	588652	word	quilt		
589.287	0.0	162	589287	word	diploma		
590.173	0.0	162	590173	word	scrape		
591.025	0.0	162	591025	word	banquet		
591.761	0.0	162	591761	word	exempt		
